Sex,Length,Diameter,Height,Weight,Shucked Weight,Viscera Weight,Shell Weight,Age
0,1,1,0,34,14,7,11,10
1,1,1,0,35,15,9,8,9
2,1,1,0,37,16,7,12,17
1,1,1,0,33,13,6,6,8
0,1,1,0,56,28,13,13,12
0,1,1,0,36,17,8,9,9
1,1,1,0,33,14,7,9,11
1,1,1,0,38,16,6,10,17
0,1,1,0,64,23,11,20,12
2,1,0,0,9,3,2,2,7
0,1,1,0,26,13,5,6,9
1,1,0,0,16,8,3,5,12
1,1,1,0,25,12,4,7,11
0,1,1,0,52,17,11,18,20
1,1,1,0,23,11,5,6,10
1,1,1,0,21,7,4,7,13
0,1,0,0,16,9,3,3,6
2,1,1,0,18,9,3,4,8
0,1,1,0,28,13,5,8,9
1,1,1,0,31,13,6,7,13
2,1,1,0,32,13,7,8,12
0,1,1,0,26,11,4,7,14
1,1,1,0,39,19,8,10,8
1,1,1,0,27,11,7,7,10
1,1,1,0,33,13,8,9,11
0,1,1,0,29,13,6,8,9
2,1,0,0,14,6,3,3,8
1,1,0,0,8,2,1,3,15
2,1,0,0,13,6,3,3,10
2,1,0,0,10,5,2,2,7
2,1,0,0,13,6,2,4,9
0,1,0,0,17,6,3,5,11
0,1,1,0,35,14,6,11,14
2,1,0,0,13,6,2,3,7
1,1,1,0,43,15,7,16,17
2,1,0,0,10,4,2,2,7
1,1,1,0,25,10,5,7,9
1,1,0,0,11,4,2,4,9
1,1,1,0,29,12,7,7,8
0,1,1,0,36,16,8,9,14
2,1,1,0,20,8,4,6,10
1,1,1,0,31,13,7,9,11
1,1,1,0,47,22,10,12,10
0,1,1,0,31,14,6,8,11
0,1,1,0,36,16,8,9,11
2,0,0,0,1,0,0,1,4
1,1,1,0,47,19,12,13,15
2,1,0,0,7,3,1,2,5
1,1,1,0,30,13,6,9,10
0,1,1,0,27,13,6,7,11
0,1,0,0,19,8,3,5,7
1,1,1,0,33,19,5,7,8
0,1,1,0,48,18,10,13,14
1,1,1,0,24,11,4,6,8
1,0,0,0,5,2,1,1,7
1,1,0,0,11,4,2,3,9
1,1,1,0,26,14,5,5,9
1,1,1,0,35,18,5,10,9
2,1,0,0,10,4,1,2,8
2,1,0,0,11,3,1,4,19
2,1,0,0,17,7,4,4,7
1,1,1,0,30,14,6,8,12
1,1,1,0,67,31,14,15,12
0,1,1,0,30,14,6,7,8
1,1,1,0,28,12,6,8,9
2,0,0,0,2,1,0,0,5
2,0,0,0,2,0,0,0,5
0,1,1,0,27,7,5,10,18
1,1,1,0,25,13,5,5,9
1,1,1,0,40,20,10,9,10
0,1,1,0,54,24,12,13,11
2,0,0,0,6,2,1,2,7
1,1,1,0,38,16,8,11,11
0,1,1,0,27,13,5,7,11
1,1,1,0,41,16,11,11,10
0,1,1,0,42,16,7,13,17
1,1,1,0,24,13,5,5,9
2,0,0,0,8,4,1,2,8
1,1,1,0,52,20,10,16,11
0,1,0,0,10,4,2,3,13
1,1,1,0,27,12,5,7,9
1,1,1,0,24,8,7,7,14
1,1,0,0,22,8,3,8,19
1,1,1,0,29,12,5,9,20
1,1,1,0,27,10,6,9,11
1,1,1,0,37,16,8,10,9
1,1,0,0,18,8,3,4,6
0,1,1,0,35,16,7,11,14
1,1,1,0,27,12,6,6,9
0,1,1,0,44,17,7,13,18
1,1,1,0,37,16,7,11,10
1,1,0,0,14,4,3,4,10
0,1,1,0,25,11,6,7,9
2,0,0,0,4,1,0,1,5
2,0,0,0,1,0,0,0,4
0,1,1,0,25,10,6,8,13
1,1,1,0,35,15,8,10,10
1,1,1,0,39,16,7,13,14
0,1,1,0,37,14,8,11,14
0,0,0,0,7,3,1,2,8
2,0,0,0,0,0,0,0,4
0,1,1,0,47,21,10,12,12
2,1,1,0,20,9,4,5,13
1,0,0,0,9,4,2,2,7
0,1,1,0,29,12,6,9,11
2,0,0,0,1,0,0,0,6
2,0,0,0,2,1,0,0,5
2,1,1,0,22,10,4,6,11
2,0,0,0,2,0,0,0,6
0,1,1,0,54,25,11,14,13
2,1,0,0,17,7,3,5,8
2,1,1,0,20,8,3,6,9
0,1,1,0,29,12,7,8,10
1,0,0,0,1,0,0,0,7
0,1,0,0,9,3,1,2,10
1,1,0,0,16,7,3,4,10
1,1,1,0,33,12,9,9,11
2,1,0,0,12,5,2,4,9
0,1,1,0,31,16,6,7,11
0,1,1,0,36,14,8,11,12
1,1,1,0,25,12,5,3,10
2,1,1,0,29,10,6,10,12
2,1,1,0,32,14,7,9,11
1,1,1,0,25,11,6,8,11
0,1,1,0,44,19,10,13,12
2,1,1,0,18,8,3,4,8
2,1,0,0,16,8,2,4,9
0,1,1,0,40,11,9,13,14
2,1,0,0,15,7,3,4,8
2,1,0,0,16,7,3,4,8
0,1,1,0,35,15,7,11,10
1,1,1,0,24,10,4,7,13
2,0,0,0,4,1,0,1,6
0,1,1,0,26,12,5,6,10
1,0,0,0,3,1,0,1,7
1,1,1,0,39,17,8,9,8
0,1,1,0,30,10,5,5,14
0,1,1,0,39,19,9,9,11
1,0,0,0,4,2,1,1,6
2,1,0,0,15,7,3,4,8
0,1,1,0,37,17,8,10,9
1,1,1,0,31,11,5,10,20
1,1,1,0,26,10,6,8,9
0,1,1,0,46,24,9,11,10
0,1,1,0,19,8,4,5,12
2,0,0,0,6,2,0,2,8
2,1,1,0,27,12,4,8,11
1,1,0,0,15,7,2,4,10
1,1,1,0,30,11,7,7,11
1,1,1,0,20,5,4,8,11
1,1,1,0,32,12,7,8,12
1,1,1,0,32,16,5,8,8
1,1,1,0,22,9,4,6,9
0,1,1,0,39,19,8,9,9
2,0,0,0,6,2,1,1,9
0,1,1,0,37,17,8,10,10
1,0,0,0,4,1,0,1,7
0,1,1,0,34,13,8,9,14
2,0,0,0,2,1,0,0,7
0,1,1,0,31,15,6,7,9
1,1,0,0,14,5,2,5,9
1,1,1,0,28,13,6,7,10
1,1,1,0,21,8,5,7,15
2,0,0,0,4,1,0,1,7
1,1,0,0,14,6,2,4,8
2,1,0,0,14,6,2,4,9
1,1,1,0,38,16,9,9,10
2,0,0,0,5,2,1,1,7
1,1,1,0,54,25,12,14,11
2,0,0,0,2,0,0,0,4
0,1,1,0,38,12,6,15,13
1,0,0,0,5,2,1,1,9
1,1,1,0,29,13,7,7,7
1,1,0,0,13,5,2,4,10
2,1,0,0,13,6,2,3,7
1,1,0,0,16,5,4,5,14
1,1,1,0,23,11,4,6,9
0,1,1,0,28,12,5,8,19
2,0,0,0,3,1,1,1,7
2,1,1,0,17,7,4,5,10
2,1,0,0,8,3,2,2,7
1,1,1,0,20,7,3,7,9
0,1,1,0,51,20,9,13,29
0,1,0,0,17,5,4,6,10
2,1,1,0,19,8,4,5,10
1,1,1,0,33,11,7,10,16
0,1,1,0,43,27,11,12,12
2,1,1,0,20,9,4,6,9
0,1,1,0,46,24,8,11,9
2,1,0,0,18,7,4,5,12
0,1,1,0,46,22,10,12,11
0,1,1,0,34,14,7,10,11
1,1,1,0,25,9,6,8,13
1,1,1,0,24,12,4,6,9
2,1,0,0,14,5,3,4,8
0,1,1,0,28,15,12,9,10
2,1,1,0,18,8,3,5,10
0,1,0,0,11,4,1,3,9
2,0,0,0,5,2,0,1,6
2,0,0,0,5,1,1,1,7
0,1,0,0,11,4,3,3,10
2,1,0,0,13,6,3,3,7
2,1,0,0,13,6,2,3,7
1,1,1,0,22,9,5,5,9
1,1,1,0,34,14,8,9,10
1,1,1,0,38,13,8,11,13
0,1,1,0,31,14,7,8,10
2,1,1,0,16,6,3,4,8
0,1,0,0,16,7,3,4,9
0,1,0,0,13,5,2,4,8
1,1,1,0,71,31,18,18,12
0,1,1,0,32,13,6,10,9
1,1,1,0,28,15,5,7,8
0,1,1,0,37,17,8,9,9
0,1,1,0,16,5,4,4,9
1,1,1,0,50,22,9,15,14
2,0,0,0,4,1,0,1,8
1,0,0,0,5,2,1,1,9
1,1,0,0,12,4,3,4,9
0,1,0,0,14,5,3,4,13
0,1,0,0,17,7,4,5,14
1,1,1,0,26,12,6,7,9
1,1,1,0,22,10,5,5,8
1,1,0,0,13,6,2,3,7
0,1,0,0,16,8,2,4,8
2,1,1,0,35,17,6,9,11
1,1,0,0,12,6,2,2,8
0,1,0,0,19,7,5,5,10
0,1,1,0,31,14,7,8,11
1,1,1,0,46,20,10,13,12
1,1,1,0,56,28,12,14,11
0,1,1,0,37,17,9,9,9
1,1,1,0,27,12,6,6,9
0,1,0,0,17,5,4,5,14
1,1,1,0,39,20,8,9,9
0,1,0,0,18,8,4,5,10
1,1,1,0,27,13,5,7,10
0,1,1,0,20,9,3,5,10
2,1,0,0,22,9,5,6,8
1,1,1,0,26,10,5,8,13
0,1,1,0,24,9,6,5,13
0,1,1,0,33,18,6,8,9
2,0,0,0,7,3,1,2,8
2,0,0,0,8,4,1,2,7
0,1,1,0,41,18,9,11,9
1,1,1,0,59,28,13,15,13
0,1,1,0,32,14,7,8,10
1,1,0,0,14,6,2,4,8
2,0,0,0,2,1,0,0,8
2,1,0,0,17,8,3,4,8
1,1,1,0,19,6,4,6,15
1,1,1,0,60,32,12,14,13
0,1,0,0,10,3,2,2,8
0,1,1,0,30,13,8,8,11
0,1,1,0,44,17,13,10,11
2,0,0,0,7,3,1,2,8
0,0,0,0,6,2,1,2,10
0,1,1,0,28,12,6,9,12
2,1,0,0,15,7,2,4,8
0,1,1,0,23,10,4,5,15
2,0,0,0,1,0,0,0,4
0,1,1,0,31,9,8,8,13
1,1,1,0,18,7,4,5,7
0,1,1,0,43,17,10,12,11
0,1,1,0,19,8,4,6,10
1,1,1,0,62,29,13,16,10
2,1,1,0,17,8,3,4,8
0,1,1,0,40,19,8,9,8
1,1,1,0,33,16,7,8,9
0,1,1,0,20,7,5,6,9
2,1,0,0,10,4,2,2,6
0,1,1,0,39,17,8,11,11
0,1,1,0,22,9,5,6,10
0,1,1,0,32,12,7,9,10
0,1,1,0,50,17,12,15,13
1,1,1,0,45,18,9,13,10
0,1,0,0,9,3,2,3,9
0,1,0,0,12,5,2,3,9
1,1,1,0,56,23,8,21,14
1,1,1,0,32,13,5,9,13
0,1,1,0,57,25,14,13,12
1,1,0,0,11,4,2,3,8
1,1,1,0,25,12,5,6,9
2,0,0,0,1,0,0,0,5
0,1,0,0,17,7,3,5,8
0,1,1,0,39,16,8,10,11
1,1,1,0,28,12,6,8,12
2,1,0,0,15,8,2,3,8
2,1,1,0,29,12,6,9,11
2,1,0,0,13,5,2,4,8
1,1,1,0,33,16,6,8,10
0,1,1,0,36,13,9,11,12
2,1,1,0,20,9,4,6,9
1,1,1,0,19,9,4,5,9
0,1,1,0,41,17,9,11,9
1,1,1,0,29,10,5,8,20
1,1,1,0,40,18,7,13,11
0,1,1,0,28,11,6,9,16
1,1,1,0,32,15,6,8,10
0,1,1,0,49,16,8,20,21
0,1,1,0,15,5,2,5,13
1,1,1,0,49,18,9,16,21
1,1,1,0,25,10,5,6,14
2,0,0,0,7,2,1,2,10
2,1,0,0,23,10,4,7,10
0,1,1,0,29,13,6,10,8
1,1,0,0,18,6,2,7,9
1,1,1,0,34,16,6,10,10
1,1,1,0,33,17,6,7,9
2,1,0,0,11,4,2,3,6
2,0,0,0,2,1,0,0,5
1,1,1,0,34,14,8,10,11
1,0,0,0,4,1,1,1,10
2,0,0,0,7,3,1,2,8
0,1,1,0,41,17,7,12,13
1,1,1,0,22,6,4,7,10
1,1,1,0,38,17,8,10,9
1,1,1,0,40,15,7,13,21
1,1,1,0,39,19,7,9,10
0,1,1,0,18,8,3,5,10
0,1,1,0,47,20,11,12,11
0,1,1,0,42,20,9,10,10
2,1,0,0,17,8,3,4,8
1,1,1,0,28,7,6,10,19
2,1,0,0,12,5,2,3,8
2,1,0,0,16,7,5,4,7
0,1,1,0,31,12,5,4,11
2,1,0,0,11,4,2,3,8
0,1,0,0,16,8,3,4,7
0,1,1,0,44,20,10,11,9
1,1,1,0,29,13,7,7,10
0,1,1,0,20,8,4,5,10
2,0,0,0,2,1,0,0,8
2,0,0,0,6,2,1,2,7
0,1,1,0,21,5,5,5,14
1,1,0,0,17,6,3,6,12
1,1,1,0,42,17,10,11,10
0,1,1,0,42,14,8,11,19
2,1,0,0,10,4,2,3,9
1,1,1,0,26,12,5,7,8
2,1,1,0,21,8,6,6,10
0,1,1,0,37,17,8,10,10
1,1,0,0,17,9,4,3,8
0,1,1,0,30,11,6,11,15
1,1,1,0,19,9,4,5,7
2,0,0,0,4,2,1,1,9
0,1,1,0,50,16,12,17,19
1,1,1,0,22,10,5,5,8
0,1,1,0,34,16,6,9,12
2,0,0,0,6,2,1,4,8
0,1,1,0,51,22,11,14,11
1,0,0,0,6,2,1,2,6
2,1,0,0,10,5,2,2,6
2,0,0,0,0,0,0,0,4
1,1,1,0,42,15,8,12,20
0,1,1,0,43,24,7,9,11
0,1,1,0,41,17,8,11,9
1,1,1,0,33,20,5,7,7
2,1,0,0,15,6,2,4,9
2,0,0,0,2,0,0,0,4
2,1,1,0,18,8,3,5,8
1,1,1,0,22,6,3,9,6
0,1,1,0,16,6,4,5,11
0,1,0,0,15,5,3,5,14
1,1,1,0,20,9,4,6,9
2,1,0,0,9,4,1,2,8
1,1,1,0,23,6,5,8,10
1,1,0,0,7,3,1,2,9
2,0,0,0,8,3,2,2,7
1,0,0,0,9,4,2,2,6
1,1,1,0,36,17,8,9,11
2,1,0,0,13,5,3,4,11
1,1,1,0,35,17,7,9,11
0,0,0,0,5,2,0,1,6
2,1,0,0,9,4,1,2,8
0,1,1,0,22,10,6,5,9
1,1,1,0,55,21,7,22,18
2,0,0,0,2,1,0,0,7
2,1,0,0,9,4,1,2,6
1,1,1,0,30,14,6,8,11
2,1,0,0,13,6,3,4,9
2,1,0,0,7,2,1,2,7
0,1,1,0,54,15,10,16,14
2,1,1,0,18,7,3,6,9
1,1,0,0,16,7,3,4,8
2,1,1,0,22,9,5,6,9
0,1,1,0,40,16,10,10,10
1,0,0,0,6,2,1,2,6
1,1,1,0,60,26,15,14,11
0,1,0,0,15,4,3,5,15
0,1,0,0,12,4,3,3,13
2,1,1,0,26,12,5,8,10
2,0,0,0,4,2,0,1,5
1,1,1,0,24,11,4,6,9
2,0,0,0,7,3,1,2,7
2,0,0,0,2,0,0,0,4
0,1,1,0,28,12,6,7,15
0,1,1,0,35,12,7,13,12
0,1,1,0,31,10,8,9,12
2,1,0,0,15,7,3,4,9
1,1,1,0,24,7,6,7,10
2,1,0,0,11,4,2,3,7
1,1,1,0,62,38,11,14,13
1,1,1,0,41,17,8,10,9
0,1,1,0,29,12,7,8,9
1,1,1,0,48,23,10,11,11
0,1,1,0,22,10,4,6,9
0,1,0,0,18,7,4,5,15
2,1,0,0,11,5,2,2,7
0,1,1,0,36,14,7,10,12
2,1,1,0,25,12,4,6,10
2,0,0,0,5,2,1,1,6
1,1,1,0,29,13,6,8,9
1,1,1,0,27,12,5,8,12
0,1,1,0,24,9,4,7,22
2,1,1,0,24,8,5,8,13
0,1,1,0,32,13,8,8,11
0,1,1,0,29,12,7,8,9
1,1,1,0,38,17,8,11,9
2,1,1,0,18,7,2,6,13
2,0,0,0,1,0,0,0,4
1,1,1,0,40,19,7,8,10
2,1,0,0,12,5,2,4,9
1,1,1,0,23,8,5,7,15
1,1,0,0,15,6,3,4,12
0,1,0,0,11,4,2,3,9
2,1,0,0,12,4,3,4,9
1,1,1,0,56,29,11,14,12
2,0,0,0,1,0,0,0,5
2,0,0,0,3,1,0,0,7
2,0,0,0,3,1,1,1,9
0,1,1,0,43,19,10,11,10
0,1,1,0,37,19,7,9,10
0,1,1,0,35,17,7,8,8
2,1,1,0,16,8,3,4,8
2,0,0,0,3,1,0,1,5
2,1,0,0,9,3,2,3,6
1,1,1,0,20,9,4,7,11
1,1,1,0,24,10,5,7,10
1,1,1,0,30,14,7,7,10
1,1,1,0,15,6,3,4,7
1,1,1,0,38,18,8,9,10
2,1,0,0,10,4,2,2,7
1,1,1,0,53,25,11,13,10
0,1,1,0,33,14,8,9,12
1,1,1,0,26,10,3,9,11
2,0,0,0,8,3,1,2,8
0,1,1,0,27,9,6,8,17
1,1,0,0,17,8,4,4,12
0,1,1,0,43,19,9,11,11
1,1,0,0,11,4,2,3,8
1,1,1,0,30,14,8,7,9
0,1,1,0,29,12,6,8,11
1,1,1,0,45,14,5,19,12
0,1,1,0,32,15,6,8,8
1,1,1,0,33,14,7,9,10
2,0,0,0,5,2,1,1,6
2,1,1,0,23,10,5,7,8
2,1,1,0,16,6,4,5,9
2,1,0,0,15,6,3,4,8
2,0,0,0,6,2,1,1,8
1,1,0,0,13,5,3,4,10
2,1,1,0,20,9,4,6,11
0,1,1,0,34,16,7,8,12
2,0,0,0,13,5,2,3,7
1,1,1,0,22,10,5,6,8
2,1,1,0,17,7,3,5,9
2,1,0,0,11,5,2,3,6
1,1,1,0,16,6,4,5,8
2,1,1,0,22,9,5,6,9
1,1,0,0,18,9,3,4,8
2,1,1,0,18,7,4,5,11
2,0,0,0,5,2,0,1,6
0,1,1,0,31,15,7,7,8
0,1,1,0,37,16,8,8,11
2,1,1,0,22,8,4,8,11
1,1,1,0,29,12,6,9,12
2,0,0,0,3,1,0,1,6
2,1,1,0,32,16,6,8,11
1,1,1,0,32,15,7,7,8
1,1,1,0,24,11,6,6,9
0,1,0,0,19,4,3,5,21
0,1,0,0,21,7,2,7,13
0,1,1,0,33,13,8,10,11
1,1,0,0,27,12,6,7,9
2,1,1,0,25,11,5,7,11
1,1,1,0,33,13,8,9,10
2,1,1,0,23,11,6,5,8
0,1,1,0,42,21,9,9,8
0,1,1,0,35,15,9,8,10
2,1,0,0,10,4,1,2,7
0,1,1,0,38,14,6,14,13
1,1,1,0,29,15,5,7,9
1,1,0,0,13,4,4,3,9
0,0,0,0,5,2,1,1,7
2,0,0,0,1,0,0,0,4
1,1,1,0,21,8,4,7,11
1,1,0,0,20,8,4,6,14
2,0,0,0,6,3,1,1,7
1,1,1,0,24,10,5,7,10
0,1,0,0,12,5,3,3,11
2,0,0,0,4,1,0,1,5
2,1,1,0,18,7,4,5,10
0,1,1,0,54,21,13,16,11
2,1,0,0,10,4,2,2,5
2,0,0,0,6,2,1,1,6
0,1,1,0,36,16,9,8,9
1,1,1,0,31,13,6,10,11
0,0,0,0,5,2,1,1,8
0,1,1,0,28,11,7,8,15
2,1,0,0,10,5,2,2,7
2,1,0,0,17,8,3,5,9
1,1,0,0,16,7,3,4,9
0,1,1,0,44,22,8,12,10
1,1,1,0,65,28,14,17,12
2,1,0,0,16,8,3,4,8
0,1,1,0,21,7,4,7,10
1,1,1,0,37,15,7,11,12
2,0,0,0,6,2,1,2,7
0,0,0,0,9,4,2,2,12
0,1,1,0,26,10,7,8,9
0,1,1,0,27,14,4,7,10
0,1,1,0,26,8,5,7,12
1,1,0,0,11,4,2,3,9
0,1,0,0,10,4,3,3,11
1,1,0,0,16,6,3,4,21
0,1,0,0,14,6,2,4,10
0,1,0,0,15,5,5,3,10
1,1,1,0,24,11,5,7,10
1,0,0,0,3,1,0,1,7
1,1,0,0,18,7,3,6,19
1,1,1,0,34,16,8,9,10
1,1,0,0,13,6,2,4,8
2,1,1,0,22,8,4,7,11
1,1,1,0,24,8,5,7,10
0,1,1,0,21,8,5,7,23
1,1,0,0,15,6,3,4,11
2,1,1,0,30,12,6,8,11
2,1,1,0,24,13,5,6,9
1,1,1,0,33,14,8,9,9
0,1,1,0,32,13,6,10,12
0,1,1,0,28,14,5,7,9
1,1,1,0,32,14,7,8,15
0,0,0,0,4,1,0,1,7
1,1,1,0,37,15,6,11,18
1,1,1,0,34,13,10,7,10
2,0,0,0,1,0,0,0,3
1,1,1,0,53,25,12,14,13
1,1,1,0,32,12,9,8,11
0,1,1,0,32,14,7,8,10
2,0,0,0,6,3,1,1,6
0,1,1,0,49,21,9,13,12
2,1,1,0,21,9,4,6,9
1,1,1,0,22,9,5,6,9
2,1,0,0,16,7,3,5,9
0,1,1,0,31,15,6,8,7
2,1,0,0,13,5,3,4,6
2,1,0,0,15,7,3,3,8
0,1,1,0,16,7,3,4,9
0,1,1,0,22,8,5,7,11
0,1,0,0,18,8,5,4,12
2,1,0,0,9,4,1,2,7
1,1,1,0,31,10,6,11,14
0,1,1,0,27,11,4,9,11
1,1,0,0,12,5,2,3,8
0,1,1,0,48,19,10,16,13
0,1,1,0,32,14,5,8,9
2,1,0,0,17,9,3,4,8
0,1,1,0,28,12,5,8,10
2,1,0,0,9,3,1,2,7
2,0,0,0,7,2,1,2,8
1,1,1,0,17,7,4,5,9
1,1,1,0,34,13,7,12,12
2,1,0,0,13,5,3,3,9
2,0,0,0,4,2,0,1,7
1,1,1,0,31,12,6,9,15
1,1,0,0,15,6,3,5,12
0,1,1,0,42,20,8,10,9
2,1,1,0,29,12,7,7,11
0,1,1,0,55,22,11,18,16
0,1,1,0,30,13,6,8,12
1,1,1,0,30,11,7,9,14
0,1,1,0,42,16,8,12,11
1,1,0,0,20,9,4,5,8
2,0,0,0,4,1,1,1,7
1,1,1,0,26,14,5,6,8
1,1,1,0,35,11,5,11,13
1,1,1,0,34,15,6,11,10
0,1,1,0,19,8,5,5,10
2,1,1,0,21,11,3,5,9
0,1,0,0,21,8,4,7,7
1,1,1,0,19,9,4,6,12
1,1,0,0,9,3,1,3,18
0,1,1,0,42,19,9,5,9
0,1,0,0,13,5,3,3,7
2,0,0,0,6,2,1,2,8
1,1,1,0,27,12,7,7,9
2,1,0,0,11,3,1,5,11
0,1,1,0,28,11,6,9,13
0,1,0,0,18,7,4,5,8
0,1,1,0,19,8,3,6,9
0,1,1,0,42,14,8,14,17
2,0,0,0,7,2,1,2,7
1,1,1,0,28,11,6,9,10
1,0,0,0,7,2,1,2,7
1,1,1,0,34,18,6,8,11
1,1,1,0,31,12,9,8,9
0,1,1,0,44,14,7,18,16
2,1,0,0,15,8,3,4,8
1,1,1,0,37,13,7,13,10
1,1,1,0,36,16,8,10,9
0,1,0,0,17,7,4,3,8
2,1,1,0,19,9,3,4,9
1,1,1,0,47,18,11,14,11
1,1,1,0,26,8,4,10,13
0,1,1,0,22,8,5,6,10
1,1,1,0,25,9,6,7,15
0,1,1,0,24,9,5,7,10
0,1,1,0,26,10,5,8,10
2,1,0,0,9,4,1,2,7
1,1,1,0,20,9,4,5,7
1,1,1,0,27,12,5,6,12
1,1,1,0,22,11,5,4,7
1,1,0,0,10,4,2,2,7
2,1,1,0,22,10,5,6,10
0,1,1,0,24,10,5,7,14
1,1,1,0,47,21,10,13,11
2,1,0,0,10,4,2,2,6
1,1,0,0,9,3,2,3,14
0,1,1,0,30,10,7,10,8
2,1,0,0,11,5,2,2,8
1,1,0,0,11,5,2,2,8
2,0,0,0,4,2,1,1,7
2,0,0,0,7,3,1,2,6
2,0,0,0,3,1,0,0,6
0,1,0,0,33,14,8,9,9
1,1,1,0,24,9,5,7,10
2,1,0,0,10,4,2,3,9
1,1,1,0,24,10,6,7,12
1,1,1,0,21,9,4,6,12
2,1,0,0,15,5,3,6,12
2,0,0,0,3,1,0,0,6
2,1,0,0,21,10,4,5,10
0,1,1,0,32,13,7,9,11
0,1,1,0,27,13,6,5,9
1,1,1,0,41,18,10,10,9
0,1,1,0,44,24,9,10,10
2,0,0,0,5,2,1,1,7
0,1,0,0,16,7,3,4,7
0,1,1,0,38,15,8,12,11
0,0,0,0,16,7,3,4,7
2,1,1,0,26,10,6,7,13
2,1,0,0,7,3,1,2,9
1,1,1,0,29,14,6,7,9
2,1,0,0,12,5,2,3,7
2,1,1,0,21,10,4,5,7
2,1,0,0,8,4,1,2,6
1,0,0,0,8,3,1,2,8
1,1,1,0,17,6,4,6,13
0,1,1,0,18,7,4,6,8
0,1,1,0,45,20,10,12,10
1,0,0,0,5,2,1,1,10
2,0,0,0,2,0,0,0,6
2,0,0,0,3,1,0,1,6
2,1,1,0,26,12,5,7,9
1,1,1,0,26,10,6,8,11
0,1,0,0,11,4,3,3,8
2,1,0,0,12,4,2,4,7
1,1,0,0,14,6,3,4,9
2,0,0,0,7,3,1,1,5
1,1,1,0,42,20,8,10,10
1,0,0,0,4,1,0,1,10
1,1,0,0,10,4,2,2,9
2,1,0,0,10,4,2,2,7
0,1,1,0,32,10,8,7,13
0,1,1,0,31,13,7,9,10
1,1,1,0,36,13,5,13,12
1,0,0,0,9,3,1,2,8
0,1,1,0,27,15,5,5,9
1,1,1,0,31,10,9,9,16
2,1,1,0,33,11,6,8,20
1,1,0,0,13,5,2,4,12
2,1,1,0,21,8,5,7,8
2,1,1,0,37,15,7,11,18
0,1,1,0,19,9,3,5,10
2,0,0,0,4,1,0,1,6
1,1,1,0,29,14,6,6,9
1,1,1,0,32,15,6,8,13
0,1,1,0,21,9,5,6,8
0,1,0,0,16,6,3,5,13
1,1,1,0,35,15,7,8,9
1,1,1,0,22,9,5,6,9
0,1,1,0,45,22,9,13,12
0,1,1,0,15,7,3,3,6
1,1,1,0,36,12,8,9,11
2,1,1,0,35,15,9,10,9
0,1,1,0,33,14,6,11,8
1,1,1,0,32,15,6,8,12
0,1,1,0,21,9,6,6,9
2,1,0,0,13,5,3,4,8
0,1,1,0,31,15,7,8,10
0,1,1,0,51,19,11,11,18
0,1,1,0,55,23,12,16,18
2,0,0,0,3,1,0,1,7
0,1,1,0,27,12,6,7,9
0,1,1,0,18,8,4,5,11
0,1,0,0,19,8,5,4,10
1,1,1,0,29,12,5,9,10
1,1,1,0,26,10,6,8,10
0,1,0,2,16,9,3,3,8
0,1,1,0,18,8,3,5,15
2,1,1,0,27,15,4,6,9
0,1,1,0,44,20,8,12,10
2,0,0,0,7,3,1,2,7
0,1,1,0,32,10,6,9,13
1,1,1,0,27,12,4,7,16
0,1,0,0,16,6,3,5,13
1,1,1,0,50,20,9,15,15
1,1,1,0,26,11,6,7,8
1,1,1,0,39,18,6,11,10
2,0,0,0,6,2,1,2,6
1,1,1,0,21,7,4,7,13
0,1,1,0,23,10,5,7,9
0,1,1,0,41,18,9,12,19
1,1,1,0,24,8,4,9,14
0,1,1,0,36,16,6,10,10
2,1,1,0,22,8,5,7,12
0,1,1,0,34,14,7,10,10
1,1,1,0,22,9,5,7,10
2,1,1,0,22,8,6,6,10
2,0,0,0,5,1,1,1,6
1,1,1,0,35,17,8,8,12
0,1,1,0,25,11,6,6,9
1,1,1,0,24,7,5,5,12
0,1,0,0,12,5,3,3,6
2,0,0,0,4,2,0,1,6
2,0,0,0,2,1,0,0,5
0,1,1,0,50,25,10,11,10
0,1,1,0,27,10,6,7,11
2,1,1,0,30,14,6,7,10
0,1,1,0,31,14,6,9,10
0,1,1,0,19,8,4,5,8
0,1,1,0,30,14,6,7,8
2,1,0,0,13,5,3,3,8
2,0,0,0,6,2,1,1,7
0,1,1,0,20,7,4,6,11
2,1,1,0,19,9,4,5,10
2,1,0,0,14,6,2,4,8
0,1,1,0,29,13,7,7,9
2,1,0,0,18,9,3,3,6
2,1,1,0,23,11,4,6,12
1,0,0,0,7,2,1,2,9
1,0,0,0,4,1,0,1,4
1,1,0,0,13,5,3,4,9
2,0,0,0,7,3,1,1,7
2,1,0,0,18,8,4,5,9
0,1,1,0,27,8,6,9,16
2,1,0,0,14,6,2,4,9
0,1,1,0,30,13,7,8,10
1,1,1,0,24,11,4,7,8
0,1,1,0,45,20,9,14,12
1,1,1,0,35,13,6,11,21
1,1,0,0,14,5,3,4,9
1,1,0,0,13,5,2,3,8
2,1,0,0,11,5,2,3,9
2,0,0,0,2,0,0,0,6
1,1,1,0,23,9,6,6,13
2,1,0,0,14,6,3,4,8
2,0,0,0,4,1,1,1,6
1,1,1,0,66,35,15,14,9
1,1,1,0,38,17,8,10,11
2,0,0,0,2,0,0,0,5
1,1,1,0,52,20,13,16,19
0,1,1,0,38,16,7,11,10
2,1,0,0,12,5,2,3,9
